ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,D-Lactose,DihydroOrotate,Folate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-10nm.mzXML,0,131519,305651,0,1178,201233,2993,0,6877,156561,59501,0,0,0,0,0,0,0,0,18342,0,78045,0,0,118791,1604,6972,0,424374,7199,0,626150,37414,62772,656578,40168,127052,0,419548,0,48942,0,75452,31234,402030,510163,176907,505874,32200,0,0,0,115695,213180,57344,4389,0,1444,254840,4843345,4592,48776,43281,0,0,0,0,2734447,4853,31138,311181,29570,2971853,46048,SA001_RPT001_Standard-10nm,SA001,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-50nm.mzXML,17320,721265,1343624,0,0,175393,57849,911,9042,99935,513034,0,1199,0,0,0,0,23526,3022,155016,0,249271,12191,0,81583,1614,90914,39120,2315686,1104,0,981489,272366,34211,1634045,26105,162671,2610,2325126,0,318134,3354,497394,271734,852025,2705564,1204276,2560114,139699,0,0,0,1005339,224256,34923,155857,0,0,808325,7598586,24363,42626,356960,17232,0,0,0,2976385,7356,346691,1431218,14680,3840123,288095,SA001_RPT001_Standard-50nm,SA001,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-100nm.mzXML,69535,1430548,2955643,7493,0,193429,181754,0,6543,73867,1063842,0,1702,0,0,0,0,51213,0,281266,3678,402112,42276,0,75375,2682,178899,98991,4907176,1203,0,1539630,624668,35111,3173309,29621,125005,4708,5028846,0,673966,22946,1190162,586729,1393025,5637959,2801540,5609277,305133,0,0,33999,2109666,167016,30500,449342,8694,0,1448512,11191997,39147,40846,756935,28199,0,0,0,3271332,10219,793615,2892578,8961,5201799,685486,SA001_RPT001_Standard-100nm,SA001,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-500nm.mzXML,287402,7549923,14385576,107700,0,228533,1128919,7355,26354,63713,5302185,1503,14805,3253,1327,0,0,276177,0,1641181,15954,2138583,320149,0,75327,25974,941439,578756,22792934,1309,0,5582837,3181248,32741,14087210,23346,65711,49721,25868701,0,3522852,185669,6050068,2999774,5769249,26290534,14614460,25910363,1780338,0,0,177179,11092128,177447,31474,3074166,101542,3945,6710855,35953243,270562,52533,3623279,218142,0,9254,0,5141022,2673,4140514,13900469,6981,14132094,3389463,SA001_RPT001_Standard-500nm,SA001,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-1000nm.mzXML,571493,15190815,27232614,216037,2890,204472,2251692,9406,45361,62807,10671740,5553,27941,5001,13120,0,945,591905,0,3387714,38957,4131284,650702,0,102093,56406,2075635,1033430,40181044,8984,0,10595615,6246351,28836,26392088,9791,106943,91642,49946684,3385,7089236,455805,12088703,6141050,11251555,46082533,28180643,48631753,3827905,0,0,422532,22997215,164236,32692,6586437,219200,18772,13103557,61640874,638885,77690,6731715,472350,0,0,0,7491997,7801,8680613,26305006,6084,25125534,6516179,SA001_RPT001_Standard-1000nm,SA001,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-5000nm.mzXML,3364285,76948913,115559466,924990,41692,209751,12533462,57586,194037,116004,44945975,37692,161165,83693,99921,0,22871,3246031,11881,17423202,179565,18523503,3905639,18547,270397,317611,10085518,5744529,159017324,34115,0,43000459,30049312,47632,119355010,22491,173072,470700,217352556,66665,35812905,2491820,63040788,29503811,52228408,191656655,114249420,179599524,18614583,3295,0,2156937,113732976,212174,24060,37850582,1133255,90630,57029775,247354301,3315605,263315,27540465,2685365,7240,50907,39711,24959425,0,41674953,102789080,21733,105479831,30744446,SA001_RPT001_Standard-5000nm,SA001,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-10000nm.mzXML,5623984,155859806,196532396,1691381,97384,286959,24623964,111053,416453,177439,72017811,116344,351704,146434,221618,0,56524,6660954,62376,33828622,394596,35471516,7515413,58601,523045,647548,20040461,11566744,260239116,75852,0,73241018,52881788,117334,209701252,52512,301971,989918,374156753,124458,75260432,5099987,126532615,57898175,96893973,343715014,200616225,311806314,32978913,11803,0,4448287,210226792,256624,30716,89545243,1909060,189772,96165371,427093873,7140463,574902,47410844,4793573,14149,105364,49803,42518718,0,73834281,168072192,25593,194529131,55052239,SA001_RPT001_Standard-10000nm,SA001,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_11RG_SA001_RPT001/2020_05_11RG_HILICNeg15S_Col002_LSARP_SA001_RPT001_Standard-50000nm.mzXML,20507402,995485452,612099720,4869443,813274,695242,108540332,979153,2279419,913631,183745035,1670882,1966837,836360,1486658,2060,488885,28375880,320247,186090845,2178780,127052978,32788668,524112,2558287,3567726,79290639,48847837,859960939,699093,0,209689009,170897048,461534,771869807,184969,884795,6016219,1099219524,116761,474604975,25191333,760208469,273503689,367663264,1216459359,595377633,965273751,106392986,205959,17424,24188296,797181656,945126,59607,491047247,5726937,1519109,269773289,1483750618,30442511,3454041,143383091,19123481,91380,572355,389070,143364442,3651,239868506,469257419,237445,727776842,181900027,SA001_RPT001_Standard-50000nm,SA001,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-10nm.mzXML,3459,147557,271788,0,0,134769,5155,4113,15588,197414,69345,0,0,0,0,0,0,2853,0,19383,0,106493,0,0,148619,2205,14814,8347,280291,4819,0,546745,60978,105295,542352,92537,159752,0,305035,0,64113,0,88148,36532,469264,384476,125207,406895,28603,0,0,0,169966,323355,68633,0,2163,4426,286125,3488709,0,58284,18596,0,0,0,0,2853095,0,27374,284568,82076,5437292,62822,SA002_RPT001_Standard-10nm,SA002,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-50nm.mzXML,19366,696843,1456006,2455,0,151055,85823,901,14789,102001,469040,0,0,2315,0,0,0,26508,0,161195,0,284330,9139,1261,93577,2705,94663,50458,1889573,1751,0,1011739,296960,76535,1369705,65617,182197,1555,2084423,0,353795,5848,550542,285563,865369,2274169,1031759,2269899,157316,0,0,11341,1015080,239836,55031,150314,1407,6590,777498,6576217,16384,51477,273971,5534,0,0,0,3128410,0,414921,1467316,49601,6580623,304086,SA002_RPT001_Standard-50nm,SA002,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-100nm.mzXML,40719,1265477,2727407,2592,0,144339,184897,4008,18466,73645,769878,0,4445,0,0,0,0,47670,0,285867,1807,358022,21960,0,71874,7627,178123,87385,3459358,0,0,1342530,558231,63302,2372604,53398,134547,9315,3759893,0,645882,33112,1123516,578940,1279120,3930344,2001829,4011422,298763,0,0,43845,1788737,161923,43284,439333,2517,1133,1240612,8456349,59349,40550,497516,34093,0,0,0,3148631,0,664902,2835779,48195,7261262,605416,SA002_RPT001_Standard-100nm,SA002,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-500nm.mzXML,200750,6800279,13738143,79020,1496,170450,977475,9137,34419,69706,4111526,3316,12381,0,9350,0,0,279970,0,1546407,0,1654542,268874,0,87748,29131,935600,519391,15383848,3605,0,4953509,2808080,58747,9838566,48687,101678,49134,19148578,0,3300747,177469,5459719,2866491,5225920,18290723,9758821,18370267,1466151,0,0,189663,9221225,188674,46367,2849049,55525,8516,5585511,26780557,317669,59558,2468746,173443,0,0,0,4665142,0,3328776,12562588,42140,15559460,3022858,SA002_RPT001_Standard-500nm,SA002,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-1000nm.mzXML,431367,13933335,25325811,193050,5872,170926,2176270,9143,49931,64284,9078149,7445,24538,2407,18811,2013,2175,609496,0,3274893,0,3389699,704220,0,94283,61101,1868766,1116907,29631272,5004,0,9724478,6087133,46098,19611947,45214,149875,81339,39136365,8148,6432506,435021,11152651,5378587,10363239,34386988,18849971,35996706,3281865,0,0,416139,20037512,197985,37338,5099561,191033,16645,11862414,48257614,642071,89664,5004568,380090,0,0,0,6567950,3306,7494230,20895176,12860,25477243,5998823,SA002_RPT001_Standard-1000nm,SA002,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-5000nm.mzXML,2464546,68596560,102422514,852513,48464,193360,10610688,59850,171441,127077,35247100,36417,165339,69141,83189,0,20955,2885531,4045,15809126,0,14974850,3523762,24820,272546,293006,9012982,5125212,130978938,27931,0,39462833,26656521,50321,100746652,35612,212610,512954,186348408,63511,31904846,2233987,56107874,26052039,46104277,157720843,57318935,158534262,16603575,3098,0,2031755,98234155,263537,48384,14463636,964147,93770,50137160,221765345,3283890,276016,21725848,2036538,4602,0,10358,20517979,0,36427483,38262408,41006,96527608,24160463,SA002_RPT001_Standard-5000nm,SA002,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-10000nm.mzXML,4137156,143126048,180991164,1583284,111994,205230,22775336,141555,397343,214819,53751667,55876,365999,167636,238383,0,61500,6300006,59218,31319658,0,28374779,7270758,74667,541926,644322,18470044,11029048,199802640,52863,0,71273081,52729092,141530,176413333,49520,243804,1107249,314259862,132650,69527966,4869279,121976858,52992274,86996242,274174998,59780121,266957705,28019251,22972,0,4382681,185060472,302266,41715,15904747,1552275,205187,87384701,382354721,6703887,550746,34495027,3701201,13999,0,0,31684205,4089,63031113,36192682,68164,169539435,42976782,SA002_RPT001_Standard-10000nm,SA002,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICNeg15S_Col002_LSARP_SA002_RPT001_Standard-50000nm.mzXML,11369903,834879212,547887968,4677097,881274,154879,93816329,1020139,2376243,1028022,80579138,171927,1969135,834904,1508131,0,479794,27303902,349407,172665298,0,90732084,30052802,602742,2760946,3628570,65081413,42668738,577163561,147384,0,199957952,171820157,496219,600057626,164260,89498,8060954,841791030,216594,451808745,20474367,677674226,253609759,310754542,906531590,2863873,788639055,83672773,236558,13036,24809149,669213507,860545,80132,474274,3971578,1494142,247329096,1235472052,33933642,3389816,94549137,15167443,82891,0,0,99312149,4336,181443767,23869429,232598,322796782,92261713,SA002_RPT001_Standard-50000nm,SA002,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-10nm.mzXML,5603,78092,259516,0,0,234282,0,0,4112,174198,34612,0,0,3295,0,0,0,2703,0,3327,0,87337,2997,0,128850,0,7662,0,203415,5131,0,479063,11209,65313,398684,58146,46155,0,172072,0,21568,0,64674,3297,544526,278053,83443,228618,25797,0,0,5950,83050,85362,19674,19321,0,0,134503,2992101,0,27703,11266,0,0,0,0,3348863,2930,0,310269,9853,2653169,37016,SA005_Standard-10nm,SA005,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-50nm.mzXML,25231,565053,1246488,0,0,272783,41159,0,8837,109083,322533,0,0,3123,0,0,0,5808,0,119218,0,248575,0,0,88771,0,64941,25429,1154617,1326,0,795321,181896,51112,1064060,24585,70903,0,1331090,0,252994,0,402700,187085,850864,1419894,619950,1297157,61376,0,0,13704,623262,101363,21372,300950,7771,0,526277,4428709,13982,21143,165487,3838,0,0,0,3382738,16949,145366,1300232,4057,3182733,209901,SA005_Standard-50nm,SA005,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-100nm.mzXML,41924,1238029,2667637,6684,0,286085,160133,0,12147,55784,680482,0,0,0,0,0,0,14460,0,263338,0,415698,11115,0,71095,6490,157770,66508,2321803,0,0,1245789,438422,45031,1842929,35719,51265,4422,2747349,0,554578,0,905137,458014,1285102,2847301,1371068,2484999,179652,0,0,25490,1478466,97386,33611,858785,3390,1904,1032754,6261329,29138,23563,350862,19261,0,0,0,3732291,0,418745,2781533,16996,4182643,453455,SA005_Standard-100nm,SA005,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-500nm.mzXML,213626,6292911,12579307,26173,0,159993,822405,2395,24698,64062,3454654,2712,14010,0,5003,2333,0,199218,0,1434179,5314,2046213,210891,0,82879,27982,806303,412000,11746917,3929,0,4227967,2156364,68361,8458886,28118,55133,33938,14813128,0,2766880,131495,4775039,2388344,4903793,14115727,7996039,12626959,1214663,0,0,178664,7560600,95193,14859,5284296,33493,6637,4587180,20139562,219930,31960,1769997,188064,0,0,0,4913914,2961,2298879,12568299,0,10918332,2436166,SA005_Standard-500nm,SA005,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-1000nm.mzXML,474736,12165759,24268655,95529,2207,285152,1644673,1798,33440,68177,6659054,9593,21996,11577,19832,0,0,373995,0,2739447,12976,4141694,472570,0,80260,38953,1386242,762493,21482546,4748,0,8033275,4332024,57960,15611813,32532,75419,74411,28399625,0,5449859,288931,9175612,4360146,9016665,26426064,14863440,22359587,2358199,0,0,283458,15013260,102828,16884,10460342,123940,16208,8914743,35649374,416322,51252,3421854,379726,0,10079,0,6491384,12528,4509375,23217871,13135,18455032,4647679,SA005_Standard-1000nm,SA005,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-5000nm.mzXML,2609513,65519826,104260481,654594,34518,306070,10718439,42231,195569,118162,32351526,49069,161237,86653,75099,0,19036,2317369,4246,14367493,113740,21387883,3184578,10680,265477,265211,8707413,4318840,91628883,36662,0,37919952,22870486,80714,80517049,31330,198898,412444,137187799,70298,29523171,1855324,50524378,22675621,45482827,124220637,65368680,101358937,13250891,0,0,1861296,81007098,224795,18322,50764197,739003,86634,43598478,157100500,2925906,226727,15839919,2272132,3180,24128,22444,19044298,5752,23903034,82977848,30006,82619672,23132228,SA005_Standard-5000nm,SA005,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-10000nm.mzXML,4621965,129440235,180760952,1145870,91272,315548,21105150,120386,390283,209756,58216143,94384,350405,178881,211159,0,64079,4691811,36022,29018405,222485,42617338,6249111,57978,540129,598790,17148055,8577575,168438402,81253,0,67873193,42667834,121255,148067454,89426,215760,918778,252695951,132382,61634918,3769650,101468447,46206605,86275026,217424289,114203767,185224849,23897612,6572,0,4060869,158770700,243844,16792,95514269,1374376,170627,80614475,278051699,5885465,473233,27380203,4508918,5821,40921,65621,33250332,12687,47216404,137135918,19410,156247601,43766381,SA005_Standard-10000nm,SA005,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_Standard-50000nm.mzXML,12777919,624893934,581150790,3340449,674933,352643,92437831,861021,2171657,965996,138692214,883266,2054778,993940,1312053,0,436291,22849576,173578,146379825,1405161,139598757,29325444,473502,2672967,3187145,71236337,37618276,473869040,599471,0,189374813,149440440,537752,513797850,108199,809317,5479597,717853832,227562,352624269,19545253,509801786,223562710,306212771,756969642,263393974,590235326,85273643,196340,9343,23001605,550940330,736760,65355,336435639,3964458,1081571,226999180,933387474,28106094,2681746,78007122,14586509,61273,124031,333814,98580480,11122,143543110,375932253,212657,570619367,149185446,SA005_Standard-50000nm,SA005,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-10nm.mzXML,1688,81652,232928,0,0,165369,0,1446,5916,151683,52328,0,0,2996,0,0,0,0,0,12429,0,78054,0,0,96005,3184,21890,0,293092,2753,0,409093,19988,84559,473142,39716,240478,0,267905,0,44746,0,69440,19411,385087,346395,140204,353653,19681,0,0,0,78209,334751,58601,13066,0,0,201169,3561851,3425,48474,12077,0,0,0,0,4596726,6071,6609,272740,21873,3578552,25355,SA006_Standard-10nm,SA006,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-50nm.mzXML,27790,587835,1209643,0,0,174067,37362,0,1820,97624,409871,0,0,3065,0,0,0,8664,0,96554,0,211044,13076,0,84983,0,72562,33947,1492325,0,0,689975,225687,45884,1305669,53091,213699,1377,1645428,0,263861,2875,434294,217889,785439,1967011,950712,1803802,94528,0,0,10982,826535,265381,31424,328167,1767,0,693985,5279380,13058,39888,228774,8499,0,0,6238,4739525,0,220423,1327690,4235,4372542,252711,SA006_Standard-50nm,SA006,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-100nm.mzXML,59324,1255421,2534955,0,0,158446,121956,0,8824,62819,900661,2161,1366,2694,1435,0,0,36459,0,277359,0,448229,15489,0,68920,0,138934,88899,3398253,1551,0,1120674,545762,38474,2377290,19174,190319,7863,3514263,0,509172,9638,952955,420828,1213250,4312422,2152235,3813358,223180,0,0,20873,1743093,231099,51208,813072,2221,0,1180663,8451128,32932,35421,487806,46165,0,0,0,5106367,6582,561582,2659227,7249,5281312,589888,SA006_Standard-100nm,SA006,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-500nm.mzXML,236595,6759086,11880147,49886,0,144438,899324,7143,21828,51232,4130141,2066,14313,0,5371,0,0,218380,0,1487113,12074,2013285,245323,0,73776,20656,811545,421309,16109001,6086,0,4564467,2605437,20094,10523425,25672,157004,36138,19468771,0,2877955,166409,5111769,2241448,5197068,20213600,11557171,18469000,1393140,0,0,207241,9038484,281824,37927,4457043,70146,7758,5443327,27262720,248745,31972,2492192,203116,0,0,4995,6897505,2713,2729171,12454161,10377,12918099,2849264,SA006_Standard-500nm,SA006,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-1000nm.mzXML,504885,12978663,22665122,119918,1729,173888,1725566,8697,32151,60044,8399457,1759,28761,5106,9417,0,0,407174,0,2934536,24581,3806171,584513,0,91613,43700,1667091,784259,29156397,4630,0,8195986,5018673,32406,20223095,45702,182643,74447,36895913,9428,5476018,298883,9824941,4428782,9856293,34558821,21341816,33141656,2683105,1353,0,365711,17522331,282368,19089,9073923,130555,14193,10323240,45167740,478335,54079,4503686,375849,0,6403,0,8698588,7929,5259735,23202383,16071,21438028,5326142,SA006_Standard-1000nm,SA006,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-5000nm.mzXML,2959640,63096534,96808800,637171,28771,191420,9804470,42269,173209,103705,34145286,44831,144562,45412,69063,0,21126,2158887,3748,14346217,156344,17222862,2935014,9599,225930,231508,7955169,4283601,112219546,35931,0,34759158,23373017,78645,90789958,24855,231638,374499,158281733,50396,28144290,1683301,48472806,21960070,44091409,141411160,86169454,123403108,13331051,1239,0,1878150,84271879,293961,24326,47760140,796810,72047,44908167,180434538,2460728,222487,18720812,2116331,6526,48277,19491,22687265,2581,25193830,86416758,10705,85419795,24780452,SA006_Standard-5000nm,SA006,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-10000nm.mzXML,5240294,125522028,168236527,1190024,91206,336475,20576287,106324,343405,175110,60603940,97399,331929,151797,165426,0,44787,4716475,18839,28417126,334771,36365053,6575163,41832,466180,491400,16206833,8270791,192351797,80176,0,65083654,45353056,83360,168468284,31642,309822,784430,286487133,90276,59172769,3547282,104011144,44445392,87671535,256584299,150263077,224372870,25707143,2987,0,3722015,165585871,310158,24366,94463510,1554252,164707,82273144,320665360,5565734,429966,32635019,4270944,2883,104930,55024,39101176,7475,49481356,148288814,15597,160809643,47324142,SA006_Standard-10000nm,SA006,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICNeg15S_Col002_LSARP_SA006_Standard-50000nm.mzXML,17740940,640976637,523240168,3516463,662046,577181,88431701,828082,1924021,892759,147893266,1107594,1745809,687789,1160490,0,443232,21902515,203545,144265949,1843112,129233477,29060860,445809,2310559,2955081,69227204,38683330,605431916,601566,0,187385105,154151807,373870,578478625,112552,817795,4775047,829750003,112519,357544996,19237499,518840343,213619318,329262464,880888372,426278630,674829915,84812264,169682,6192,21851086,611054833,685547,58562,394328875,4510630,1096192,226114999,1087646548,28775292,2554569,103166737,16693917,57414,463789,301928,123563616,0,165308026,412078289,117285,605183558,162609370,SA006_Standard-50000nm,SA006,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-10nm.mzXML,10524,102810,213279,0,0,141779,0,0,9536,149184,49009,0,0,5243,0,3849,0,2552,0,13290,0,36863,4576,0,105896,2812,9045,0,309868,3343,0,398241,57627,80437,520766,42449,228591,1541,244261,0,49483,0,84378,28499,429531,397663,98648,424097,11271,0,0,3675,134306,270964,50264,8731,0,0,268629,3641754,0,47328,21586,0,0,0,0,5153497,8046,14397,262316,16921,5271049,35623,SA007_Standard-10nm,SA007,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-50nm.mzXML,31788,631670,1043602,0,0,162908,79466,0,6700,87824,520306,0,0,2224,1675,0,1260,14945,0,117085,0,224410,17875,0,80711,1599,99783,48740,1985205,3015,0,807450,283186,70933,1357858,43029,205486,1375,1910259,0,294647,11853,499054,218214,842941,2368552,1099780,2378598,133999,0,0,18805,952351,241194,36418,181948,2165,1975,763120,5900385,19244,38719,266209,13605,0,0,0,5315664,16530,278316,1114276,16319,6129501,308779,SA007_Standard-50nm,SA007,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-100nm.mzXML,43335,1372530,2381996,6892,0,178710,192320,0,8658,61837,1017996,0,0,0,3073,2221,0,41252,0,238762,0,418972,38470,0,62591,0,180462,96721,3891976,2785,0,1260265,625425,19378,2350849,24190,181094,4899,3764086,0,595623,32541,989258,482299,1357507,4771828,2362061,4719615,239955,0,0,36166,2094229,207682,32869,557645,5926,1916,1374266,8624518,45078,39922,567601,34251,0,0,0,5660037,19579,709517,2399407,21491,7353518,618401,SA007_Standard-100nm,SA007,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-500nm.mzXML,356083,7749722,11584619,87578,3493,91418,1248029,6043,26173,61777,5932227,5699,19893,0,4856,0,0,325729,0,1509891,11785,2080357,397950,0,91289,25768,1077750,579875,24275357,2623,0,5747018,3756245,42332,12071287,24954,181863,48737,24009098,0,3177797,224098,6174845,2701049,6132094,27672762,15716941,28476791,2027121,0,0,193016,12014756,254361,32635,3768545,183276,7137,7122313,31175229,344071,51591,3785446,373310,0,8429,0,9134530,15900,4766041,11286929,25609,16940202,3712905,SA007_Standard-500nm,SA007,True,500.0
