ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,D-Lactose,DihydroOrotate,Folate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-1000nm.mzXML,633398,17316327,23111346,248235,6809,129589,2947738,13321,53070,84800,15024055,5919,33352,0,17171,0,4875,787540,0,3609428,10487,4732017,1048105,0,104459,64906,2767141,1543265,45304682,9031,0,12769140,8730947,75089,22870741,34005,169538,112393,48515056,2696,7384569,540437,13248870,6007159,14081678,54183792,30669457,53785388,4360868,0,0,526284,26885928,306639,47463,7152361,330487,16635,17042834,56404390,831205,93066,7263236,684301,0,8333,0,12183728,3459,9824306,20948776,17193,31242870,8600709,SA007_Standard-1000nm,SA007,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-5000nm.mzXML,3921182,85143152,99350535,1178071,53992,165645,15512261,58663,230565,129377,61008720,47376,189786,101609,95781,0,34571,3967406,18961,17731918,108771,22879367,5264391,22059,320683,359598,12758581,7047333,187639319,46196,0,55266747,39866487,72879,109922238,43468,308547,580388,217466999,89563,36848631,2881146,67790092,29307102,65578253,227730570,113722011,218872635,21809951,4130,0,2545030,132163922,320577,42063,33669535,1890131,110388,73998222,248797828,4382676,327977,33045229,4037546,3702,23263,38286,39042543,7525,47497182,70696881,32771,127937803,38214134,SA007_Standard-5000nm,SA007,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-10000nm.mzXML,6757528,156492979,177343597,1848750,138089,249574,29609692,144661,481512,229176,94325679,120678,423301,201470,268550,0,89507,7808385,73131,33586794,252530,41883675,9778738,84247,637861,739858,23761530,13691825,309090562,88033,0,87480993,69830819,130827,199881478,55166,368127,1252518,382579806,156899,67587094,5035442,127827233,56720516,117279170,385984202,177186007,374951747,38777153,11124,0,5398760,239506264,376612,32968,60576016,3013347,244518,123152555,447363055,8860685,638533,55347635,7287220,10688,22085,77767,66867129,12844,87020422,118132303,27261,232583808,65686372,SA007_Standard-10000nm,SA007,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICNeg15S_Col002_LSARP_SA007_Standard-50000nm.mzXML,21494526,770281313,577420742,6038968,1042085,179155,120157806,1224486,2632874,1257660,213077057,926628,2332747,974007,1876688,4227,716022,35579855,358328,174285539,1386492,141907695,42538546,816453,3203626,4063987,98566298,61907706,916324478,622645,0,251630828,215670813,479417,721842542,84013,886061,7123270,1108003004,200574,423506693,26447071,651014693,270552025,398751674,1204593618,338718096,1151790926,116879055,334337,15599,29191191,853065351,873192,81220,184172338,8007387,1476207,327119231,1511320655,40187719,3476347,170610312,26719165,57688,104185,404394,207741776,17677,274855178,377418386,166857,850741790,206539309,SA007_Standard-50000nm,SA007,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-10nm.mzXML,20829,206100,236017,0,0,136195,4168,0,30732,264999,164835,0,2009,0,0,0,0,0,0,35818,0,172209,17823,0,298575,2145,15642,9324,723080,2213,0,596093,120498,93463,1222976,48894,9962,8771,578623,0,80192,0,147196,50762,964556,867376,0,810767,68467,0,0,0,296581,63663,3363,3599,3948,7846,596540,7604134,5166,74289,54231,13342,0,0,0,14176977,34369,103743,248071,19391,4405938,97205,SA008_Standard-10nm,SA008,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-50nm.mzXML,86551,1243501,1293970,3552,0,140659,192243,7454,37015,163305,1158998,0,1470,0,0,0,0,40749,0,258822,0,505216,68146,0,186820,3062,190948,118607,4098192,5329,0,1418067,681055,44332,3178989,68984,23354,11833,3460360,3385,498500,27130,923848,445573,1735962,4911550,738026,4485732,392238,0,0,50037,2212674,80207,9301,94816,8548,5942,1647916,10692631,45161,47608,486283,120490,0,0,0,14989666,58403,739576,1341312,30482,6489072,621747,SA008_Standard-50nm,SA008,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-100nm.mzXML,155092,2483188,2766516,11725,0,122705,372402,2450,37266,126538,2309003,0,2548,0,0,0,0,128301,0,497384,5358,958993,135328,0,147887,12152,348311,222423,7910483,5021,0,2336488,1281131,37399,5635134,62089,7904,11611,7058379,0,1083073,61673,1793097,885569,2600024,9609032,2419042,8814792,775526,0,0,70247,4294530,45119,10921,471488,54327,2409,2765591,14298603,99347,34324,1013909,297837,0,0,0,15655067,79335,1461856,2637815,18063,8176681,1253525,SA008_Standard-100nm,SA008,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-500nm.mzXML,701674,13765237,14172360,165074,6587,148883,2431766,11298,80466,117154,12963211,8724,36868,7827,13795,0,3929,681168,0,2947233,62348,5260268,804855,0,159149,57788,2258214,1307571,42509423,12323,0,11174822,7213075,57537,28990566,54006,13200,99412,39511571,8140,5644656,415872,9991603,4806472,11849118,50019100,19787785,46083369,4289862,0,0,385933,24276651,62136,3654,4428137,492609,26800,14245443,44368702,668411,96374,5626980,1698432,0,11181,0,23080074,21040,8404254,14011698,26508,25778728,6924404,SA008_Standard-500nm,SA008,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-1000nm.mzXML,1480900,28900767,29881904,374681,14516,170618,5421216,33698,129072,118776,26712568,30854,75887,31199,39847,0,9988,1462003,0,6103741,92370,10980431,1734543,4461,195580,136484,4804869,2711924,84146570,25721,0,22370165,15140698,80969,59181418,53071,23901,221909,80424931,32601,12148057,883602,21302335,10513775,24213209,99774035,42811778,91372254,9007907,0,0,946388,50814174,84312,2949,10531343,1102680,57742,29235069,83010062,1498384,167180,11444646,3410096,2777,36144,18446,31569699,23021,17513078,28894236,37577,49793355,14694902,SA008_Standard-1000nm,SA008,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-5000nm.mzXML,7826435,147470046,134035481,1657884,106354,590316,26867896,146744,537567,283286,107969521,130457,397146,252803,208167,0,97820,7036978,21042,32045993,391166,53419886,8978590,81492,591079,699247,23118866,12933695,338149594,112728,0,95092679,65665585,109560,283021371,117501,196575,1006420,350833823,236981,62247619,4908065,104062907,51897031,106424814,420325941,200321160,355006051,41359855,12640,0,4694050,230512441,275227,3201,73841793,4871458,227239,117202769,374939806,8008474,744220,49865550,16504828,24901,189322,102372,96992079,57722,79632228,126953980,72770,208436548,66649421,SA008_Standard-5000nm,SA008,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-10000nm.mzXML,13185062,278745203,236682604,2814521,243357,1051302,48706692,327626,1023738,482744,175339239,271160,791143,452874,488917,0,207578,13470849,96072,62319583,980042,97737096,16413484,183683,1039334,1443178,41052879,23702559,593975488,230221,0,154216879,111826506,214936,534949010,124774,447487,1980735,592451055,380596,127279736,9384767,201771590,98420914,189875022,714188541,344053426,594080452,70451169,58221,0,9871266,405723835,508415,30145,153239034,8430180,513332,194677067,682649263,14068556,1476816,87695445,28612324,43251,373636,206408,166584212,151498,139237407,216705409,105894,386058221,114968622,SA008_Standard-10000nm,SA008,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICNeg15S_Col002_LSARP_SA008_Standard-50000nm.mzXML,52254927,1574083709,862948102,7821943,2042669,4166746,192682724,2549648,5690539,2738487,454242336,3191208,4489466,3154397,3615583,0,1639987,60105984,616493,327906896,5859083,407743614,67031937,1789323,5914556,8243782,129936606,93686889,1980795056,1923217,3479,454686190,306846780,1250718,2081811411,808536,2442048,11945514,1771977798,638032,813958478,47611093,1156126991,444503122,681754049,2238679218,979484996,1778454575,226086037,751600,18091,55869621,1543585782,1075356,202520,720412883,25575019,3862369,503927355,2789444486,67198508,7737940,281726042,102985779,125894,1389443,1174785,570735545,155512,448287685,666140523,982643,1590625557,373996106,SA008_Standard-50000nm,SA008,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-10nm.mzXML,28667,299912,332887,0,0,96894,47892,1344,25725,319727,30490,0,0,0,0,0,0,3249,0,53259,0,198685,32159,0,294739,1734,51148,21284,874705,6852,0,592856,179722,83617,1289929,106392,62077,4854,826013,0,129928,2603,231146,104332,1012477,1122840,2035,1080281,104303,0,0,0,578149,109566,16444,8443,5537,0,745159,7138934,4667,74227,104439,16039,0,0,0,13695103,20779,179352,392607,62497,5854610,183448,SA009_Standard-10nm,SA009,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-50nm.mzXML,110565,1457821,1584258,5798,0,90120,247035,0,29792,209398,1191432,0,2411,0,0,0,2268,65190,0,289923,0,642964,100485,0,180048,7536,249796,132471,4667722,2821,0,1606212,837607,98056,3370268,52785,16274,7480,3898812,0,624629,27362,1153346,567685,1824575,5640949,8727,5183439,458705,0,0,28713,2729928,52741,8176,5791,18198,2381,2111618,10913306,56569,56904,596691,130270,0,0,0,14883301,16486,1008804,1686111,50430,7757197,771199,SA009_Standard-50nm,SA009,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-100nm.mzXML,215342,3592324,3885750,29221,3403,80650,597910,6699,42521,150888,2624009,2018,13120,0,2051,0,0,176465,0,714773,3305,1491614,197395,0,170359,19615,657205,360106,10599300,7817,0,3303274,2030588,67915,7235598,62197,24749,32169,9094906,4031,1467655,89180,2755530,1299977,3553388,12562439,71025,11462293,1180015,0,0,119183,6607243,44242,2890,202984,112439,8717,4341222,16242419,200377,50520,1334055,340359,0,0,4005,16335636,26497,2279928,3795645,37085,11168320,1923564,SA009_Standard-100nm,SA009,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-500nm.mzXML,950998,19466684,20570125,261447,11675,63752,3600341,31800,109527,155650,15959468,30381,59949,17396,38030,0,11153,1015341,0,4341858,0,7412789,1311018,4812,203929,117602,3590491,1974977,54100427,24012,0,15603718,10924240,75199,35401215,71744,33821,173022,49817516,8185,8195682,570614,14613580,7193937,16482420,63359069,6449143,58866437,6530488,1854,0,619886,35243558,105025,6743,3968993,757452,39187,20821306,56144724,1145858,134953,7181925,1678917,0,5407,9672,25189958,25441,12712616,18861550,22841,36124459,10519047,SA009_Standard-500nm,SA009,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-1000nm.mzXML,1939410,39514851,39678650,546677,34595,109122,7663879,67593,169618,151060,32185855,59193,135430,67917,87355,0,35879,2063530,5264,8506731,0,14748837,2516299,18242,266853,204380,6830470,3883619,102188738,38664,0,30310497,19763348,88192,70112927,55639,22519,365530,100614784,58666,16565341,1206526,29174322,13935820,32122761,123092896,20911586,109830609,13260424,1757,0,1286457,69565178,111421,13371,9542497,1566493,77757,40417725,107580606,2245069,229707,14085562,3446587,3912,20846,29329,35395307,64951,24450128,34591194,38762,67064534,18856087,SA009_Standard-1000nm,SA009,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-5000nm.mzXML,11115016,203766684,181893140,2467628,293773,611502,38813375,387573,982604,504704,122002543,317242,773873,386889,530334,0,289697,11254349,63934,45766800,0,73266350,12990769,204891,1094907,1291398,33338537,19913768,404877988,242639,0,130181551,90276281,147146,359257407,66119,254028,2019909,446492935,400779,93496719,6373949,151450615,73629497,146811723,510488846,76432885,438772794,61424682,64629,1906,7449777,321747846,590876,25091,32717093,6664607,484839,163023944,513286722,12278296,1120535,60049154,16951431,25860,5035,73548,116082066,93649,110790945,92839653,104351,296654686,87048824,SA009_Standard-5000nm,SA009,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-10000nm.mzXML,15292591,364264359,294135767,3944539,536164,755264,65218761,744860,1650120,847365,179614473,423485,1391184,712158,992467,0,501520,19290470,190958,83124615,0,121051784,22685198,457864,1818340,2312842,54914400,33800093,626212355,326625,0,203765451,141424935,286716,615003652,105522,370853,3868527,685387069,724787,170652057,12116106,284168922,130789040,247118903,797641605,82653021,694343172,94055983,162477,2263,13901748,525052009,889875,37145,27520126,9668410,889269,248071155,953848494,20760244,2160991,96512970,28477133,49621,0,69312,181498858,82656,175152795,77699234,149445,504620514,121984836,SA009_Standard-10000nm,SA009,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICNeg15S_Col002_LSARP_SA009_Standard-50000nm.mzXML,39413787,1644087742,1011294332,9616319,3691841,61532,232159653,4497132,8650514,4471150,257669243,1727292,7334967,3666169,5953711,0,2660678,79825817,931595,416597295,0,396489377,84024515,3370744,9136915,12191042,155122644,108689266,1881847961,887578,0,491810225,354055174,1165648,2199538828,640889,107732,24096186,1771464493,914741,1009976274,56496680,1479883554,558356940,794865042,2311832406,2815776,1830812163,263024007,1566203,35570,73483775,1745432635,1390883,199376,1071444,24800846,5499890,619660702,3516140172,84333945,12148495,277910007,95703744,193455,0,62966,558635311,35195,499815173,80335939,1004959,1432722599,260137848,SA009_Standard-50000nm,SA009,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-10nm.mzXML,46633,240915,293047,0,1449,218465,30592,2006,43886,310281,274784,0,0,0,0,0,0,6954,4018,18729,0,189234,39379,0,301956,0,37651,18720,745239,5624,0,695414,136390,187948,1360770,153542,26365,1488,627806,0,97725,0,174246,84175,893246,856811,396902,806747,105723,0,0,0,403115,35674,14190,23538,2354,5179,803983,8165075,0,41821,64484,13129,0,0,0,19679817,5814,154374,375803,106136,11663438,127112,SA010_Standard-10nm,SA010,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-50nm.mzXML,90788,1227654,1393299,6281,0,212521,204255,0,45249,212102,1450864,0,2812,0,0,0,0,77206,0,222286,0,549656,134655,0,205691,1958,212485,126880,3919946,5315,0,1624379,762468,172089,3290925,124593,10236,10271,3487297,0,535583,30385,996544,456470,1733785,4609522,2257313,4402047,476297,0,1590,20431,2489417,34283,9507,357632,5643,6988,2019905,11241347,52211,54671,552607,84583,0,0,0,18967048,4174,915564,1638478,62448,13797046,730509,SA010_Standard-50nm,SA010,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-100nm.mzXML,144669,2566240,2992875,21744,0,241900,475497,4231,51871,168049,3093409,0,2496,0,0,0,0,140132,0,479065,7863,981275,200665,0,162372,4911,373557,244027,8109646,1439,0,2698373,1504220,169999,5854128,98651,17462,16082,7434555,0,1057347,93071,1963923,987847,2823932,9520115,4866359,9002282,889426,0,0,74554,4852655,53651,13126,1064319,52920,8126,3453212,15530315,94138,38648,1169160,190841,0,0,0,19686416,16157,1933949,2936625,67727,16035047,1419930,SA010_Standard-100nm,SA010,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-500nm.mzXML,764230,14589415,14703364,218780,0,158360,2839755,9014,81246,125850,16374407,7369,23821,25572,12419,0,1746,841161,0,2879929,53978,5206894,999821,0,172341,50782,2405389,1480348,39277643,9013,0,12468260,8186215,132481,27087177,139965,33744,85264,38746636,10374,5789233,529293,10987631,5267766,12256656,46400887,26258428,43987903,4648011,1952,0,401813,25923459,59848,18784,6045157,457955,24484,16434677,47911122,665558,93741,5870079,1091791,0,45407,5662,27537564,14540,9931675,14764131,102600,34307947,7741367,SA010_Standard-500nm,SA010,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-1000nm.mzXML,1412064,27876059,30253317,472860,7885,180799,5958481,19329,116802,126502,29818159,18411,69160,45920,34484,0,10612,1699795,0,5692885,102681,10096450,1926303,0,211826,113918,4909565,3013210,74469423,11087,0,22535097,15615796,143090,52412832,107646,54426,188360,74678714,35101,12052801,1039275,21617369,10577242,22456237,88214941,49552854,80459996,9610467,0,0,847656,51029051,117632,9505,13255243,991150,48424,31222920,84482762,1446104,145197,11455188,2147605,0,70347,16713,35104674,10838,20455138,27906451,50445,55313924,14627323,SA010_Standard-1000nm,SA010,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-5000nm.mzXML,6801762,143259437,139804463,2227271,100754,419510,29555236,106553,511072,266332,125769749,98369,355779,298433,190063,0,66592,8393415,63377,29981778,603948,53300172,9809260,55566,598879,687814,24082812,15223866,330706167,86780,4872,100267235,71956822,171994,270984269,70425,349455,1092926,354087943,301795,63201730,6022897,107907728,53067948,107125011,401770356,222194273,348996597,44563833,6686,0,4717292,247046605,501169,31387,84727680,4739999,243081,135907843,390865544,8082503,694697,53369547,10490265,21643,299949,157953,97961631,0,95813638,123954821,73010,225129251,68935266,SA010_Standard-5000nm,SA010,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-10000nm.mzXML,14284680,301148523,267103121,4155018,229149,761726,58787800,244817,978992,465008,218570716,248458,738717,617976,388712,0,144554,16305232,173339,62647722,1230323,104576629,19431782,130254,1131075,1368064,46323653,28321737,580761468,180643,0,178561699,134837207,249693,509770161,100476,799693,2370807,640034688,572228,133492459,11655751,231443198,107498896,204352052,723594426,385942823,588502595,81956415,25363,0,9390987,457244064,847528,32376,182379660,8192710,533247,240931558,757362309,16156419,1470965,96639985,20302449,36335,682667,444974,166812256,0,171457371,235146911,193165,435385410,130494983,SA010_Standard-10000nm,SA010,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICNeg15S_Col002_LSARP_SA010_Standard-50000nm.mzXML,46098369,1706615674,1018197553,12366946,1953161,2445421,235818128,2134096,5251790,2426361,563569586,2489515,4138285,3228464,2920158,0,1303705,79993764,937027,343987766,5857028,467310965,83459427,1426245,5550482,8162504,164033303,121361488,2065474689,1452944,0,546346654,397431440,1032963,2000639563,454968,3911588,13805321,1979689107,623040,852067341,60775609,1323602329,512281447,736437868,2463633548,1120529227,1792197127,249667471,514338,22842,54758138,1755036514,1379405,177409,744742963,25213384,3621756,649641271,3027510154,73542925,9107855,334966003,71259444,172094,2702440,2021996,568521084,10085,579632096,800274371,664606,1795363910,454317061,SA010_Standard-50000nm,SA010,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-10nm.mzXML,12715,178173,291810,0,0,223246,8166,2381,44799,326374,135558,0,0,0,0,3881,0,11285,0,28257,0,187177,25441,0,299455,0,46206,14552,506175,3227,0,880298,93305,119278,1034692,101370,22649,0,505007,0,106345,0,162943,51915,781456,623457,195128,621360,39268,0,0,6130,252767,49798,16991,11424,0,4444,547749,6362878,0,49228,31149,4351,0,0,0,23465657,3381,70315,346694,54834,18891590,100665,SA011_Standard-10nm,SA011,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-50nm.mzXML,41770,943668,1462266,3010,0,255194,159630,1255,34947,163582,822263,0,2763,0,0,0,0,51806,0,233093,2568,503615,88618,0,168979,3773,184245,90523,2810800,2091,0,1448777,547658,52122,2784301,91613,17021,10459,2948431,0,478005,29804,825933,428638,1365334,3214404,1480879,3096632,256022,0,0,31532,1517686,37946,6656,429116,1829,3652,1314475,9224874,55975,37603,397554,16608,0,0,4022,23351845,0,518846,1387468,51031,20227505,556322,SA011_Standard-50nm,SA011,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-100nm.mzXML,46504,1851231,2895883,6651,0,241177,298630,0,34511,134465,1295515,2694,2569,0,0,0,0,101237,0,427547,2585,796418,108604,0,129689,11691,291033,189109,4233131,1836,0,2245019,941407,85444,4299352,77270,3495,17300,4993432,0,867383,52477,1422906,683888,1854081,5457618,2548928,4770189,408441,0,0,83058,2516757,29817,11398,1113988,6104,6428,1785701,11240022,86293,39506,604744,39671,0,0,0,23022681,0,885806,2612937,37203,21329413,879726,SA011_Standard-100nm,SA011,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-500nm.mzXML,316302,9448238,13584409,111794,1834,231206,1529335,11611,74588,109355,6900006,4720,23494,0,7192,0,1335,512289,0,2189981,14993,3631698,519768,2953,170609,54941,1575063,892293,22524728,5319,0,7902473,4256444,42377,20429517,65520,4487,88119,27075802,5245,4400250,271104,7069788,3743583,7616276,26645490,13839867,23383959,2261853,0,0,302582,13651514,41655,6223,6512755,129953,15592,8458132,34380823,521269,83440,3369094,359203,0,9787,4850,24852367,5732,4771230,11892388,57683,32078215,4161074,SA011_Standard-500nm,SA011,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-1000nm.mzXML,664481,22314632,28884381,308940,11012,267955,4201361,18630,113717,122864,14464005,15211,78430,23608,26798,0,8179,1326776,0,5356772,0,8027601,1540676,0,185785,110906,4553892,2302588,43017151,12493,3516,16922565,12272862,116021,41460200,68780,23892,170210,53006436,8904,10554902,856059,18396744,8990022,16116085,48173223,26675312,45441383,4831927,0,0,759884,29937495,72702,13402,12495913,294294,32869,18423841,60846419,1196814,147809,6269020,711734,0,15312,9181,27462760,0,10241949,21746887,35081,48396984,12092260,SA011_Standard-1000nm,SA011,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-5000nm.mzXML,3833888,119632231,135539015,1553541,95823,396801,22757536,116116,445592,259028,60662083,68560,311704,183335,204558,0,68275,7031091,34256,26455526,17611,40995278,7800185,40674,548331,610221,19094875,11772535,181233495,58132,0,78449798,55541651,159420,198132534,88024,176260,1155262,245076138,209217,56008176,4613510,98936870,46656202,79033580,242093260,79383444,194215091,25218486,7514,0,4975637,155425380,289810,10908,42258316,1601192,197878,82710865,284227739,7595881,669457,30011242,4261065,23690,0,59003,53033627,15860,54772644,44145438,67320,161731739,49077465,SA011_Standard-5000nm,SA011,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-10000nm.mzXML,7702053,204714283,217076121,2098860,182136,408010,31358781,252253,799374,379698,74553484,100482,639667,269516,373519,0,132675,9391942,79616,45530873,16351,61682947,10310281,101245,941798,1215154,26109081,15315985,257248584,94961,0,104100960,68925374,199302,319113264,77014,196976,2124029,373454829,454916,102344990,6898639,173909823,72678604,117845021,388983358,69511721,272630135,37109995,24813,0,6642723,225746427,477010,47384,46879581,2182972,455846,114626736,465376229,10726739,1200979,52260674,9044890,39889,0,54836,79747733,14668,72583932,35545606,104357,228024930,55014561,SA011_Standard-10000nm,SA011,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICNeg15S_Col002_LSARP_SA011_Standard-50000nm.mzXML,16337941,1175383474,785485104,7055524,1239960,231628,151551228,1563049,4551348,1977118,157372397,293841,3430547,1546927,2398963,0,863184,47445524,602682,268178322,0,266878150,49358326,923327,4573133,6872548,105823234,70370844,970721290,237897,0,354178274,245879866,700966,1328761243,241636,80359,14916050,1200780706,572983,698888564,34188090,1017402126,374656264,506668188,1450960247,5980126,982172869,137931598,358025,16740,37924248,1030612245,983265,124952,1182001,8429664,3345317,426719135,2021102176,52019252,7162844,142136332,26363639,171166,0,26148,193948055,0,288639030,31381085,446914,709827492,141775177,SA011_Standard-50000nm,SA011,True,50000.0
