ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,D-Lactose,DihydroOrotate,Folate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-10nm.mzXML,10355,80858,208115,0,0,173812,0,0,6921,158799,15030,0,0,74094,0,0,0,0,0,10167,0,42083,0,0,111038,0,6513,3181,135584,0,0,542965,19330,54144,277083,39384,8994,0,101602,0,22175,0,52172,15865,443313,208737,40054,149517,12709,0,0,0,6475,13844,3881,16173,0,0,127582,2166894,0,9018,7106,2105,0,0,0,4634680,18273,0,282132,8176,3090439,18293,SA012_Standard-10nm,SA012,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-50nm.mzXML,12045,498508,1092784,0,0,255443,32096,2044,5199,93379,228976,0,0,56637,0,0,0,17080,0,117649,0,201682,0,0,82829,0,63323,39027,845920,2290,0,865928,213418,42410,779480,17545,4066,0,979292,0,215345,0,309442,142215,761862,1048167,442580,926495,53080,0,0,22386,420068,7297,0,389207,0,0,406147,3471291,3467,8851,113112,8559,0,0,0,4487229,35607,70217,1237661,10134,3330478,189282,SA012_Standard-50nm,SA012,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-100nm.mzXML,35806,1052549,2477120,0,0,292645,169326,0,2979,62817,534197,0,0,42979,0,0,0,25282,0,281811,0,384444,18723,0,75901,2007,135313,51977,1620616,0,0,1185972,404997,38173,1393668,17651,3377,2244,1991012,0,444556,7637,747501,331979,1111705,2222224,932270,1738484,106468,0,0,27578,1004417,7860,0,1183269,0,0,856717,4645990,44930,0,304339,21285,0,0,0,4719068,8487,236307,2485614,0,4208459,443465,SA012_Standard-100nm,SA012,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-500nm.mzXML,182856,5339668,11823022,46365,0,252183,789583,6204,15698,43909,2977539,5253,16954,40134,2607,0,0,198874,0,1460410,8122,2070121,190799,0,79782,25942,749188,324248,8577203,6245,0,4246436,1939944,33193,6417147,15230,0,31623,10662331,0,2202865,154263,3563336,1723803,4175049,10400190,5283950,8515597,897387,0,0,175234,5548754,13331,0,7166140,17054,7806,3875817,14412663,187080,28341,1417939,163907,0,0,0,5969642,40304,1697727,11477570,3707,9944199,2139892,SA012_Standard-500nm,SA012,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-1000nm.mzXML,414979,11573141,23802575,109316,1756,213962,1770291,12739,40493,44188,5393765,13670,25998,54128,5692,0,0,371477,5060,3192968,11087,4133739,471977,0,94830,43582,1594131,648023,15864197,6566,0,8359708,3625166,16839,13506484,25357,12854,81232,21192261,3061,4753491,369817,7509748,3418817,8121935,20169529,10558040,16939389,1945110,0,0,340251,11457465,28330,0,14199267,87729,10873,7501882,25485835,397009,47571,2844572,342971,0,0,12030,7666394,9429,3421358,21074356,3931,16494360,3977354,SA012_Standard-1000nm,SA012,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-5000nm.mzXML,2409491,56200225,102535876,478557,29673,216298,9518600,54310,175288,138397,24524380,70009,178323,142803,68737,0,32641,2223432,0,15660742,94267,21481868,2799042,8509,259022,243821,7738741,3205530,59883423,51483,0,34135571,19271246,44927,60423240,8366,79827,435627,91898557,51707,25025331,1953950,41478746,18696600,36515468,87219377,39905156,65036287,9821634,0,0,1826933,55498864,131873,0,59764089,495116,82131,33353830,102370815,2344751,209797,11755434,1829735,2351,16069,22012,16977088,8139,15424501,70321003,22411,65885901,19311331,SA012_Standard-5000nm,SA012,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-10000nm.mzXML,3787172,113568941,185123746,949275,86560,362812,19340406,104063,368383,219445,40384008,126431,367564,244938,194888,0,66499,4571121,34798,28519441,208462,39703072,5349474,54869,504808,559270,14508727,7325184,106063343,91831,0,61721646,34619356,125963,107834827,32401,160649,994206,161460752,114492,56523611,3979764,85153527,37964604,69152532,155505200,62280769,112373640,18707823,7680,0,4442658,105872038,258852,8683,99625719,906158,188638,58174399,178525402,5456058,504755,19312435,3290706,16508,20373,66402,25313317,49096,29474670,106487763,49109,120596227,35038984,SA012_Standard-10000nm,SA012,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICNeg15S_Col002_LSARP_SA012_Standard-50000nm.mzXML,12581755,502897543,561190007,2976019,727385,378218,84967178,999793,2308389,1299192,107639411,990854,2245214,1009526,1469413,0,493485,22276848,290963,129768811,883397,157601895,24498342,517115,2778197,3313326,62563252,31003156,325971962,619484,0,191002012,108749737,401563,398015588,183771,541776,6557316,466664864,186068,330202607,19728834,401640465,189852322,265768268,560197812,99153888,387369438,65011728,217524,6326,19051445,407423180,639010,45963,210148154,2898714,1263725,184367356,599047579,24067548,2879725,58858069,12054094,72510,4994,265658,75063290,155527,103799301,246633158,332957,457410129,104777602,SA012_Standard-50000nm,SA012,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-10nm.mzXML,9084,57656,257953,0,0,238521,0,0,9569,157608,12576,0,0,29360,0,0,0,0,0,12476,0,48840,0,0,135772,0,3007,0,132435,0,0,441938,14400,84229,215933,44187,7456,0,93446,0,17774,0,35447,12133,389734,202101,26475,168952,3520,0,0,0,25202,7573,4059,7354,0,0,117056,2015570,0,13602,8654,0,0,0,0,4532598,8985,0,320968,6727,3473201,25943,SA013_Standard-10nm,SA013,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-50nm.mzXML,10692,503361,1253388,0,0,265072,15321,0,9042,93092,249738,0,0,32928,0,0,0,10133,0,120505,0,141639,4071,0,90958,0,58424,30543,857285,0,0,742100,179082,22228,671561,50631,11213,0,878636,0,185103,3629,340227,139839,676101,1118471,387035,896963,41929,0,0,14279,450238,3621,0,359110,0,4826,453296,3230197,18254,0,142733,5355,0,3547,3526,4802296,16816,39684,1205290,11849,4088160,175838,SA013_Standard-50nm,SA013,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-100nm.mzXML,42852,956598,2478492,0,0,268336,124732,0,10931,71902,542998,0,0,22087,0,0,0,35051,0,249515,0,344000,15457,0,80233,2383,140747,60242,1598313,2793,0,1046707,384321,48448,1228242,37347,6398,8063,1900188,0,413811,10117,722916,329674,1087402,2241524,861003,1765250,110897,0,0,44468,1044933,4000,3662,1131262,0,0,867942,4328768,42801,3010,313427,16091,0,0,0,5203781,7086,273001,2468710,8602,4685918,386594,SA013_Standard-100nm,SA013,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-500nm.mzXML,183576,5382728,12255932,52320,2431,254771,765591,5377,28885,58254,2781150,2934,14020,30142,2260,0,0,179388,0,1428632,0,1976125,204375,0,75520,24745,742428,313740,8504276,3218,0,4099446,2007251,43515,6047857,11387,4833,36658,10200189,0,2114622,162674,3843885,1732929,3952035,10920679,4783646,8597313,832907,0,0,156122,5591618,24076,3443,6852075,7422,9703,3837439,13942031,188788,9500,1419227,179654,0,0,0,5958575,31140,1618057,10969446,3881,10282737,2143651,SA013_Standard-500nm,SA013,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-1000nm.mzXML,437187,11285801,26631132,108449,2142,243926,1792720,13675,49673,79557,5958591,15178,34356,39664,13875,0,4994,450601,0,3154817,0,4124864,523413,0,102223,54132,1661205,650675,16637477,11221,0,7890040,4051773,50908,12854673,25722,25842,101050,21551440,3679,4892366,371304,8104234,3854747,7882263,21417246,9531648,17642442,1937902,0,0,353416,11944026,35744,0,13428090,66652,9767,7913716,26258850,437046,43586,3068321,358034,0,0,11661,7690846,14550,3458357,18992579,7163,17814562,4318637,SA013_Standard-1000nm,SA013,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-5000nm.mzXML,2136847,52467617,110809018,539175,28960,320432,9193746,61382,193901,162275,21774428,45236,175577,88768,97526,0,30781,2300193,17238,15099315,3483,20569729,2762711,11978,299733,296920,8018996,3494544,57867361,36545,0,30780418,18291146,67507,54885938,4253,57832,501028,88326644,53482,25046516,2011426,41826519,19319454,36550379,83851666,23520323,65960568,9780091,3147,0,1819730,55999921,161059,0,30859204,468681,82737,33696634,101236360,2483265,230133,12111928,1877605,0,0,8928,15840966,7623,16020245,26968369,24007,66897211,17133621,SA013_Standard-5000nm,SA013,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-10000nm.mzXML,3488684,105876561,182276230,965368,84522,300382,18317032,129545,408039,239322,34661199,71792,404209,181432,223215,4651,53586,4160996,27271,28948738,0,37223496,5250221,32370,595449,642705,14829174,6208247,103276498,54003,0,59045467,32195668,145242,99280845,57799,100486,1234216,153380672,109989,55181814,4063528,81117681,37161970,65854589,153330765,22974152,114752151,18574728,14566,0,4142089,104556980,232096,3742,20428007,821843,189053,57728934,179620934,4704570,492227,20324470,3326457,7333,0,8457,24940133,0,29615609,20621421,56430,112241859,26880738,SA013_Standard-10000nm,SA013,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICNeg15S_Col002_LSARP_SA013_Standard-50000nm.mzXML,7614417,464837416,577692862,3075655,731173,256441,83023270,1057322,2384464,1304422,38652761,96154,2224987,875328,1356176,0,453770,19895563,247388,121923367,0,136911043,22377026,498817,2780450,3536470,43077501,27797470,300397538,141559,0,173755049,111575080,498292,347816757,254510,0,6875184,431147010,160515,307664287,17950761,384234700,176106218,263978750,527093057,66776,380769157,62524149,226971,15516,18945195,388680188,748435,49707,262934,2581221,1241861,205196421,565628131,21809785,3018534,54759432,12152966,97884,0,0,68427193,0,98705040,3350077,340886,108917173,50932135,SA013_Standard-50000nm,SA013,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-10nm.mzXML,1224,49424,259045,0,0,252635,5004,0,13456,175510,14281,0,0,41125,0,0,0,0,0,7953,0,39621,0,0,152005,0,3657,3517,138729,2034,0,455373,24179,49265,236425,36408,4289,0,98621,0,23357,0,23696,12240,353418,224605,22291,143690,0,0,0,4299,35011,20038,0,10475,1573,4504,139330,1849981,0,3398,2794,1305,0,0,0,5369357,0,2896,343640,21514,4767978,39414,SA014_Standard-10nm,SA014,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-50nm.mzXML,13420,464497,1199908,0,0,262923,24438,0,3947,104714,267541,0,0,22851,0,0,0,0,0,93334,0,163796,3238,0,100557,0,61609,16584,769808,2354,0,703684,198432,10958,625291,41817,0,2390,910956,0,195515,4274,345408,125970,748357,995108,415006,826576,26366,0,0,3300,440901,3573,0,401976,0,0,496907,2726598,13973,0,123540,11418,0,0,0,5415698,3902,85578,1360028,15062,5120873,178902,SA014_Standard-50nm,SA014,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-100nm.mzXML,41079,951812,2539952,0,0,242598,108640,0,0,73375,584762,0,0,40509,0,0,0,25557,0,210151,0,381206,12186,0,89671,0,140754,71538,1591576,0,0,1143619,357165,29656,1212049,9136,3829,3935,1861870,0,432427,17541,652960,357662,951250,2232571,956468,1735442,96795,0,0,22049,1017020,0,3771,1169738,0,2558,791272,4103531,27435,6415,258683,28402,0,0,0,5610059,5871,183476,2733185,3512,5612065,411826,SA014_Standard-100nm,SA014,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-500nm.mzXML,161209,5564902,13052031,43525,0,244286,784877,2845,19172,71161,2650972,6230,10670,39897,0,0,0,204787,0,1464261,4765,2204005,225850,0,82054,23634,797633,277812,8383061,4036,0,4257524,1979758,45533,5982340,27842,5002,25531,10357175,0,2298615,180904,3649202,1765777,4090825,10729189,5609993,8791121,914939,0,0,152000,5798797,12208,0,7347147,9338,7471,3744368,13100115,222821,27548,1397306,166477,0,5072,3430,6466688,0,1634303,12513202,8020,11470876,2148249,SA014_Standard-500nm,SA014,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-1000nm.mzXML,385860,11159847,25586912,89465,5236,255219,1660554,8737,46832,67070,5868430,9415,36765,26537,5261,2778,0,399176,0,2947935,16599,4241135,453885,0,74582,54806,1635145,716019,14405920,7062,0,7952765,3870870,37635,11591724,19783,18052,71794,19989623,0,4676969,347547,7402884,3558042,7799080,19816881,10784805,16322209,1934136,0,0,334244,11691324,28531,4028,14716511,65637,9746,7711318,22829277,393453,48207,2659851,338346,0,9443,0,7833783,8355,3140742,23290253,0,17906271,4149600,SA014_Standard-1000nm,SA014,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-5000nm.mzXML,2302893,53485587,104742435,578990,38283,286715,9270760,66996,205502,147074,25004719,73329,181676,123331,92282,0,26988,2080556,4408,13968722,149971,20758201,2764213,23996,288728,295890,7552496,3491301,59248680,53697,0,31751712,18322631,59264,54013959,20375,94460,451754,90879410,68717,24665060,2017717,41891692,18927683,36396596,88558843,46856142,65427882,9823015,1802,0,1649235,58279951,138998,0,71590896,492094,92952,33492414,94108252,2409824,239995,12146180,1823495,0,69612,20609,17265122,8286,15982980,85057851,15483,67404563,19813292,SA014_Standard-5000nm,SA014,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-10000nm.mzXML,4041657,109493413,182629018,1027819,100507,500485,19376705,127383,405093,244765,45390008,166952,403123,201733,201118,0,66383,4505216,46632,26775512,306500,39563877,5415135,43482,552531,562051,14795052,6710505,107587353,116271,0,60965854,34177280,129437,97231566,34159,164209,980964,162609766,91553,54103695,4075433,82244810,38005587,69094915,160018806,84294215,116122647,18901330,9482,0,3740302,109452814,210147,0,138130730,811438,186429,60474813,162432852,5262800,445250,20438830,3518433,12957,138583,74179,25620964,3586,31534016,142011549,52833,125661770,36602855,SA014_Standard-10000nm,SA014,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICNeg15S_Col002_LSARP_SA014_Standard-50000nm.mzXML,13784068,467807598,577626668,2787029,779605,1191375,84342039,1077219,2201500,1247086,118341370,1753015,2160325,941891,1529751,0,571110,21263574,225652,123717962,1551671,162156130,24772649,553715,2805156,3408491,60668460,31135144,333044236,1090353,0,166922593,110839113,589824,354012236,270167,1081393,5496543,481579037,229276,329277528,21056742,389871658,188376439,261418551,592762937,268778878,388785355,67942205,246838,9886,18081126,401947991,788073,60889,545581113,2929327,1206940,174370436,559975928,24584305,2633376,63998583,13222780,80236,878711,360880,79017728,0,102953205,351220888,340841,452984436,119687528,SA014_Standard-50000nm,SA014,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-10nm.mzXML,2683,51840,276949,0,0,216949,3881,0,5832,164392,34074,0,0,95961,0,0,0,2804,0,15155,0,42089,3097,0,133557,0,2871,0,144426,0,0,571733,18420,25891,234921,39026,0,0,82791,0,21164,0,42722,14470,394654,227204,22587,148359,6259,0,0,0,17860,14815,0,6422,0,1786,117549,1730587,0,5877,6942,0,0,0,0,5667543,6155,3297,346812,3597,6386302,17243,SA015_Standard-10nm,SA015,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-50nm.mzXML,16214,427768,1191264,0,0,276817,29856,2229,6716,100617,236985,0,3891,87011,0,0,0,7196,0,96986,0,158581,0,0,95426,0,73324,16709,764133,0,0,852366,194045,22926,593238,34180,0,0,875272,3349,164204,4487,330267,137893,674114,972910,398998,825870,41158,0,0,7479,444337,7675,3091,411921,0,0,458161,2623372,6619,9751,139002,1909,0,0,0,5900934,14524,52661,1338181,0,6882151,180534,SA015_Standard-50nm,SA015,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-100nm.mzXML,30581,900494,2500548,0,0,175723,101991,0,3449,62867,476921,0,2357,63864,0,0,0,25942,0,257954,0,325537,0,0,78766,0,132633,44149,1481420,0,0,1137519,335767,38418,1117630,18088,5452,0,1700687,0,406792,17215,667470,302247,991190,2096195,880643,1712782,103820,0,0,41458,985674,8145,0,1085368,1652,0,708846,4017633,16806,2950,276909,24507,0,0,0,6109325,33886,194803,2491267,12161,7412415,418078,SA015_Standard-100nm,SA015,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-500nm.mzXML,192260,5071303,13215622,47237,1957,215812,736237,3389,16170,60745,2735713,5493,7680,37847,0,0,0,207286,0,1473356,8302,1905658,213274,0,82727,21090,787682,320439,8226699,8083,0,3979026,1847059,29119,5470678,5929,4467,39471,10179079,0,2198343,156802,3634715,1721342,3899494,10585828,5324069,8870759,854361,0,0,155165,5711710,4670,0,6886514,16061,13630,3725878,13433026,175770,26187,1447092,160480,2899,0,0,7301434,27061,1516829,11726525,3655,13013991,2099305,SA015_Standard-500nm,SA015,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-1000nm.mzXML,364458,10804327,25988722,113746,0,240837,1588839,10364,55363,52672,5759346,17644,41639,53587,9992,0,2326,449366,0,2807990,0,4174585,503810,0,98729,40305,1608964,654257,15713129,9704,0,7801813,3794868,33971,11124570,10359,11697,86015,20478368,3898,4449590,362772,7768534,3529856,7650470,19804562,10274248,16785789,1865370,0,0,334069,11274645,25350,3193,13800982,79440,10987,7503814,23725222,474928,32339,2664812,353855,0,0,5490,8006551,32254,3150078,21843097,8333,19545721,4170770,SA015_Standard-1000nm,SA015,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-5000nm.mzXML,2179126,52610682,111020754,539834,55254,274824,8905042,59790,200912,147799,22097781,58871,197085,135205,98613,0,22727,2301441,18999,15320682,36447,19569100,2682116,17735,255993,278302,8094189,3552165,58242041,56258,0,30275113,17695679,64338,50133995,15844,56383,440334,88371737,71791,26411396,1871996,40143910,19546300,36369357,86596254,34293832,67126682,9484613,1881,0,1706743,54434821,142391,0,51080049,439224,88968,31126850,98622052,2227068,196551,12081099,1909074,3553,0,14202,16678704,7840,14817476,59207556,15179,65866492,17599405,SA015_Standard-5000nm,SA015,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-10000nm.mzXML,3817047,104275242,191377678,941713,89936,278753,18044870,142735,434406,266040,39307851,118291,385718,247432,200623,0,65361,4554147,26451,28343056,110072,35924930,5515674,61683,532964,642025,14705279,6831179,103758375,85638,0,53615534,32153507,120347,91436499,20368,149384,1059445,158266665,117542,54684887,4111929,81037219,38829652,65958179,154658337,46674451,120335750,18673323,22025,0,3641828,106330933,138330,3181,72548256,784486,190556,59397687,176029178,4792245,454406,20068470,3525659,16861,0,66487,26119321,11182,28602318,87956568,50003,119563161,30706504,SA015_Standard-10000nm,SA015,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICNeg15S_Col002_LSARP_SA015_Standard-50000nm.mzXML,11260952,448739623,549491443,2772569,792711,256398,75733229,1107419,2567126,1333776,86005937,734667,2345585,949514,1564407,0,598956,20501966,321470,119922113,295527,137920542,24070239,565118,2909788,3808040,56766009,29377122,300360037,619329,0,154697133,111258534,560974,322029093,224927,343124,6393858,446898300,170116,309383195,18318130,392482860,176408576,251395453,523586989,50633961,401660386,63743388,274371,11069,20279391,381507373,784816,63477,114329869,2630202,1330773,165673717,584010741,24758597,2683000,59662468,12839027,67941,0,238298,72675014,17375,94730019,192210270,402737,402260524,90834713,SA015_Standard-50000nm,SA015,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-10nm.mzXML,9850,89294,264571,0,0,209582,4233,1796,9137,173164,33913,0,0,0,0,0,0,1988,0,8960,0,59844,0,0,139026,1646,7500,4249,236023,0,0,696715,21580,87880,418745,75951,81508,0,208209,0,25501,2992,59451,20093,563939,278114,110242,252317,34951,0,0,0,37405,90706,29018,5976,0,0,182342,3342570,0,37350,5647,0,0,0,0,2826160,0,5935,339030,24876,2417206,7628,SA016_Standard-10nm,SA016,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-50nm.mzXML,26090,592316,1288664,0,0,221763,58787,1346,6375,120664,318942,0,0,0,0,0,0,12717,0,115181,2686,259793,0,0,94018,0,66774,35267,1234762,4113,0,1081753,208000,72502,1192703,58684,55849,1630,1427053,0,233427,3735,439342,189487,919923,1584301,802865,1418811,84992,0,0,5189,753864,72313,23610,393323,3327,0,572118,5058341,10223,30251,182704,4725,0,0,0,3117846,0,171101,1548035,18437,3169466,233395,SA016_Standard-50nm,SA016,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-100nm.mzXML,42028,1178417,2623066,0,0,263607,108179,2928,10630,93440,681159,0,0,0,0,0,0,29991,0,240277,0,436086,19215,0,86075,0,131575,56700,2447746,0,0,1474543,421768,55156,2036376,19046,34500,4364,2902786,0,526210,25117,902328,435445,1258316,3143757,1566109,2697940,220392,0,0,18629,1480992,47647,6615,922533,1696,0,956815,6895743,18697,28989,375657,17605,0,0,4191,3106988,16641,431272,2701361,0,3926365,459347,SA016_Standard-100nm,SA016,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-500nm.mzXML,210379,6664890,13800222,47862,0,286606,841996,0,28865,71585,3440961,2417,11673,0,0,0,0,193788,0,1493016,12024,2172498,215120,0,85246,29157,831127,372657,12125123,1549,0,4807313,2400618,57257,9436634,54114,29651,40871,15711640,0,2887632,155010,4993985,2300801,4982193,15000450,8545819,13206891,1195905,0,0,181113,7607174,52828,17481,5774090,31253,5646,4567610,21687403,216333,55072,1872458,187981,0,0,0,4622955,39205,2366670,13545230,3532,11006805,2544240,SA016_Standard-500nm,SA016,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-1000nm.mzXML,440914,12790099,25615972,96786,0,215809,1725348,9742,37211,57166,6577031,10630,30317,3620,11607,5787,2591,383393,0,2940357,27564,4545611,562857,0,104535,46825,1655453,782019,22957810,5897,0,8522653,4524252,39917,18119824,49716,57557,81067,31133578,0,5573755,335190,9908401,4821125,9338491,27973806,16486618,24432114,2464091,0,0,347458,15020906,66673,13861,12158477,120031,6273,9020111,37328708,485433,68400,3646268,370564,0,4132,4476,6217739,13768,4566901,25604286,3714,19092026,4870677,SA016_Standard-1000nm,SA016,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-5000nm.mzXML,2658567,65592956,114139680,594439,40321,274865,9870855,50058,173944,126841,30147140,50417,163897,87772,72901,0,24155,2248008,4817,15816987,230457,21956238,3007117,11182,281518,253558,8403885,4036526,89141352,32677,0,36529810,20661505,82706,84348549,40900,121537,437099,136024227,49934,30946500,1880910,50257075,24419525,43625312,114789970,70926546,95572678,12785096,0,0,2070771,75701378,156324,17733,70062885,584237,76267,40895736,147458759,3061809,251854,14962072,2005859,2525,105636,20310,16765031,9682,22212757,102190440,3462,81729351,22745867,SA016_Standard-5000nm,SA016,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-10000nm.mzXML,4499528,133001480,198982842,1127110,80787,387957,21137914,106888,384786,200577,53449191,120209,343774,146617,177820,0,46206,4685251,20395,31314747,368420,42707544,6062078,43580,504378,580932,17148116,8062712,151294641,78071,0,64011935,40870945,100244,151086884,6455,230194,907715,244158413,113325,63118961,3808147,106027321,49059855,82772770,213042827,126338255,170217246,24866431,5681,0,4250515,147828598,190384,17511,136400030,1201087,188287,74862919,256438475,5821292,456336,26415085,3611816,7128,150584,77802,28148471,14321,43554768,175601768,32050,152258361,43323417,SA016_Standard-10000nm,SA016,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICNeg15S_Col002_LSARP_SA016_Standard-50000nm.mzXML,16650907,671363583,610578777,3534140,614923,956140,93687820,823461,2087519,997044,142300938,1059476,1998299,866790,1331628,0,415238,22639540,182618,150724226,2074563,163644467,27593498,397065,2492083,3213404,72717936,38560015,497562666,661608,0,190388071,136343545,503320,540119493,122421,1025460,4775627,731140504,138509,380722800,19852532,533926902,224192543,315350622,796096149,404859510,558505992,82712511,160053,6013,22767973,548003591,811409,76531,564319958,3961227,1077273,217124805,898114711,28757702,2825674,81443121,14816537,56825,614540,364636,97878065,14020,138596965,451419477,243585,573973608,149167248,SA016_Standard-50000nm,SA016,True,50000.0
